dump_key	matched_s3_key	checksum_or_etag	source_status	related_resource_id	related_resource_uri
data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-6snf2o.jpg	data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-6snf2o.jpg	md5:ac0b966947d9681ff91cf38de2e80c3e	verified	59da9368-67aa-46d3-90ef-42a3d22eb41d	http://arkumu.org/data/fuk/entities/ereignis/10
data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-feature-image.jpg	data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-feature-image.jpg	md5:4428e44359ad55494b79603dac2453cf	verified	59da9368-67aa-46d3-90ef-42a3d22eb41d	http://arkumu.org/data/fuk/entities/ereignis/10
data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-fhtstw.png	data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-fhtstw.png	md5:63f84b564c795196e5a79a5a4579fd22	verified	59da9368-67aa-46d3-90ef-42a3d22eb41d	http://arkumu.org/data/fuk/entities/ereignis/10
data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-rwbtkn.jpg	data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-rwbtkn.jpg	md5:4ab237f331a5607aa1e5b6d1fa622ac0	verified	59da9368-67aa-46d3-90ef-42a3d22eb41d	http://arkumu.org/data/fuk/entities/ereignis/10
data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-vioefv.jpg	data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-vioefv.jpg	md5:75044a14562820f3f7f414f690742f42	verified	59da9368-67aa-46d3-90ef-42a3d22eb41d	http://arkumu.org/data/fuk/entities/ereignis/10
data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-wzuhop.png	data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-wzuhop.png	md5:375e5a00a704f8bfe2c3956ff6a5a7aa	verified	59da9368-67aa-46d3-90ef-42a3d22eb41d	http://arkumu.org/data/fuk/entities/ereignis/10
data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-ydmcfq.jpg	data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-ydmcfq.jpg	md5:4428e44359ad55494b79603dac2453cf	verified	59da9368-67aa-46d3-90ef-42a3d22eb41d	http://arkumu.org/data/fuk/entities/ereignis/10
data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-ysc1tr.jpg	data/events/10_-_Herstellung_-_Herstellung_von_EIN_STUHL/preservation_master/folkwang-industrial-design-ein_stuhl-ysc1tr.jpg	md5:fd1cdfdeeaf7483e192c9a46fa7e9c95	verified	59da9368-67aa-46d3-90ef-42a3d22eb41d	http://arkumu.org/data/fuk/entities/ereignis/10
data/events/11_-_Herstellung_-_Herstellung_von_Designed_to_Die/preservation_master/folkwang-industrial-design-designed_to_die-1myzhp.jpeg	data/events/11_-_Herstellung_-_Herstellung_von_Designed_to_Die/preservation_master/folkwang-industrial-design-designed_to_die-1myzhp.jpeg	md5:62dec80fce23c293e11399c1041b55ce	verified	b3642ff0-8fa8-4252-b427-d1d094bccdea	http://arkumu.org/data/fuk/entities/ereignis/11
data/events/11_-_Herstellung_-_Herstellung_von_Designed_to_Die/preservation_master/folkwang-industrial-design-designed_to_die-bec93t.jpeg	data/events/11_-_Herstellung_-_Herstellung_von_Designed_to_Die/preservation_master/folkwang-industrial-design-designed_to_die-bec93t.jpeg	md5:a42aeba21a8bc0c1a0932c0f6d701324	verified	b3642ff0-8fa8-4252-b427-d1d094bccdea	http://arkumu.org/data/fuk/entities/ereignis/11
data/events/11_-_Herstellung_-_Herstellung_von_Designed_to_Die/preservation_master/folkwang-industrial-design-designed_to_die-hkuwju.jpeg	data/events/11_-_Herstellung_-_Herstellung_von_Designed_to_Die/preservation_master/folkwang-industrial-design-designed_to_die-hkuwju.jpeg	md5:5929ebe3b6968d3124f7383a14d4f21f	verified	b3642ff0-8fa8-4252-b427-d1d094bccdea	http://arkumu.org/data/fuk/entities/ereignis/11
data/events/11_-_Herstellung_-_Herstellung_von_Designed_to_Die/preservation_master/folkwang-industrial-design-designed_to_die-n97gxz.jpeg	data/events/11_-_Herstellung_-_Herstellung_von_Designed_to_Die/preservation_master/folkwang-industrial-design-designed_to_die-n97gxz.jpeg	md5:b33f2bc0709fd3256d6deb6d941a2416	verified	b3642ff0-8fa8-4252-b427-d1d094bccdea	http://arkumu.org/data/fuk/entities/ereignis/11
data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-e7y1fd.jpg	data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-e7y1fd.jpg	md5:72b33ce77a21cef599ebe20e5581bd69	verified	67e156da-50ef-4800-9748-beb1f7fce5da	http://arkumu.org/data/fuk/entities/ereignis/12
data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-feature-image-1.jpg	data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-feature-image-1.jpg	md5:6c1f1ce8463acedd02a521cd6364a261	verified	67e156da-50ef-4800-9748-beb1f7fce5da	http://arkumu.org/data/fuk/entities/ereignis/12
data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-hzcvel.jpg	data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-hzcvel.jpg	md5:b2513abfed012e4ce2c9091202f2afa4	verified	67e156da-50ef-4800-9748-beb1f7fce5da	http://arkumu.org/data/fuk/entities/ereignis/12
data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-j6isqb.jpg	data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-j6isqb.jpg	md5:da6dcc7ccb71bf02cbd3794bef2ae01b	verified	67e156da-50ef-4800-9748-beb1f7fce5da	http://arkumu.org/data/fuk/entities/ereignis/12
data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-oktepg.jpg	data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-oktepg.jpg	md5:ff907358491ac8555f1864535bc83962	verified	67e156da-50ef-4800-9748-beb1f7fce5da	http://arkumu.org/data/fuk/entities/ereignis/12
data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-qecj79.jpg	data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-qecj79.jpg	md5:3f44b1ce5b430ad3517d7f7c4553c8b8	verified	67e156da-50ef-4800-9748-beb1f7fce5da	http://arkumu.org/data/fuk/entities/ereignis/12
data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-qhpz3o.jpg	data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-qhpz3o.jpg	md5:f21c05708dfe721c82c439710aa65ddd	verified	67e156da-50ef-4800-9748-beb1f7fce5da	http://arkumu.org/data/fuk/entities/ereignis/12
data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-qk1kx7.jpg	data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-qk1kx7.jpg	md5:ed70df42456c76537e9ed9fd2c55550d	verified	67e156da-50ef-4800-9748-beb1f7fce5da	http://arkumu.org/data/fuk/entities/ereignis/12
data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-roobz9.jpg	data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-roobz9.jpg	md5:fff26bf18fc526ab070e810debcbcc11	verified	67e156da-50ef-4800-9748-beb1f7fce5da	http://arkumu.org/data/fuk/entities/ereignis/12
data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-vi84sy.jpg	data/events/12_-_Herstellung_-_Herstellung_von_TONY/preservation_master/folkwang-industrial-design-tony-vi84sy.jpg	md5:6c1f1ce8463acedd02a521cd6364a261	verified	67e156da-50ef-4800-9748-beb1f7fce5da	http://arkumu.org/data/fuk/entities/ereignis/12
data/events/13_-_Herstellung_-_Herstellung_von_Eine_Hommage/preservation_master/folkwang-industrial-design-eine_hommage-ky2zra.jpg	data/events/13_-_Herstellung_-_Herstellung_von_Eine_Hommage/preservation_master/folkwang-industrial-design-eine_hommage-ky2zra.jpg	md5:a075f6121b2d144f6dc0b148eecb5414	verified	25218f5b-8186-444d-88ec-c3afbfcf9d51	http://arkumu.org/data/fuk/entities/ereignis/13
data/events/13_-_Herstellung_-_Herstellung_von_Eine_Hommage/preservation_master/folkwang-industrial-design-eine_hommage-rxsxsg.jpg	data/events/13_-_Herstellung_-_Herstellung_von_Eine_Hommage/preservation_master/folkwang-industrial-design-eine_hommage-rxsxsg.jpg	md5:2717babb2873aabed520616626f88f26	verified	25218f5b-8186-444d-88ec-c3afbfcf9d51	http://arkumu.org/data/fuk/entities/ereignis/13
data/events/13_-_Herstellung_-_Herstellung_von_Eine_Hommage/preservation_master/folkwang-industrial-design-eine_hommage-sgeumt.jpg	data/events/13_-_Herstellung_-_Herstellung_von_Eine_Hommage/preservation_master/folkwang-industrial-design-eine_hommage-sgeumt.jpg	md5:f529aec0131ec8e557d7fb40aeb26b75	verified	25218f5b-8186-444d-88ec-c3afbfcf9d51	http://arkumu.org/data/fuk/entities/ereignis/13
data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-0xrb8z.jpg	data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-0xrb8z.jpg	md5:88ff0f011066b9c0f52b1f3368f80be1	verified	b241c662-874e-44b3-8540-d0558f28de80	http://arkumu.org/data/fuk/entities/ereignis/14
data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-3mi2cz.jpg	data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-3mi2cz.jpg	md5:39611cb1f19526873209c401e786f225	verified	b241c662-874e-44b3-8540-d0558f28de80	http://arkumu.org/data/fuk/entities/ereignis/14
data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-6pghjp.jpg	data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-6pghjp.jpg	md5:d336f1e8047998940e104351da702729	verified	b241c662-874e-44b3-8540-d0558f28de80	http://arkumu.org/data/fuk/entities/ereignis/14
data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-elyl0n.jpg	data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-elyl0n.jpg	md5:1ab4676440dae66425932d3f87a49433	verified	b241c662-874e-44b3-8540-d0558f28de80	http://arkumu.org/data/fuk/entities/ereignis/14
data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-feature-image.jpg	data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-feature-image.jpg	md5:2c1bfd70072b47c92cda1debf8fa7c9c	verified	b241c662-874e-44b3-8540-d0558f28de80	http://arkumu.org/data/fuk/entities/ereignis/14
data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-jrpjdu.jpg	data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-jrpjdu.jpg	md5:ed7d9bfbc2ff2bcbd695877e155c9c3e	verified	b241c662-874e-44b3-8540-d0558f28de80	http://arkumu.org/data/fuk/entities/ereignis/14
data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-km2zz7.jpg	data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-km2zz7.jpg	md5:534f528594cdfa0ac3fc82b623e6f277	verified	b241c662-874e-44b3-8540-d0558f28de80	http://arkumu.org/data/fuk/entities/ereignis/14
data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-kpv0ua.jpg	data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-kpv0ua.jpg	md5:e366e22bd751b2c4fd577afb4cd1137f	verified	b241c662-874e-44b3-8540-d0558f28de80	http://arkumu.org/data/fuk/entities/ereignis/14
data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-oxtoa0.jpg	data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-oxtoa0.jpg	md5:5a5cf8ec2726678ed1a9b84b44699631	verified	b241c662-874e-44b3-8540-d0558f28de80	http://arkumu.org/data/fuk/entities/ereignis/14
data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-rkzzsq.jpg	data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-rkzzsq.jpg	md5:703348793f5538e5e06753c273fd2d8a	verified	b241c662-874e-44b3-8540-d0558f28de80	http://arkumu.org/data/fuk/entities/ereignis/14
data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-zwvzcr.jpg	data/events/14_-_Herstellung_-_Herstellung_von_Lobbyarbeit/preservation_master/folkwang-industrial-design-lobbyarbeit-zwvzcr.jpg	md5:4a151b9e8a69c3ebdbd7db2e085d018c	verified	b241c662-874e-44b3-8540-d0558f28de80	http://arkumu.org/data/fuk/entities/ereignis/14
data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-0jn1yh.jpg	data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-0jn1yh.jpg	md5:215e2d92afefc79ff7de8a9beb38ee3a	verified	dbc49bea-229d-443f-a9a7-d2081294a67f	http://arkumu.org/data/fuk/entities/ereignis/16
data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-6mgp06.jpg	data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-6mgp06.jpg	md5:60cd081999bde259fb7347274cc17d09	verified	dbc49bea-229d-443f-a9a7-d2081294a67f	http://arkumu.org/data/fuk/entities/ereignis/16
data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-feature-image.jpg	data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-feature-image.jpg	md5:34056dd36f84cff11feace0345f74f2e	verified	dbc49bea-229d-443f-a9a7-d2081294a67f	http://arkumu.org/data/fuk/entities/ereignis/16
data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-gybgxm.jpg	data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-gybgxm.jpg	md5:f34e961d50b2471e1c547c0b4c7b8d08	verified	dbc49bea-229d-443f-a9a7-d2081294a67f	http://arkumu.org/data/fuk/entities/ereignis/16
data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-lpzmzf.jpg	data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-lpzmzf.jpg	md5:1e2af45f5dfbc947e09f2cc234efd78f	verified	dbc49bea-229d-443f-a9a7-d2081294a67f	http://arkumu.org/data/fuk/entities/ereignis/16
data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-m9f9wi.jpg	data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-m9f9wi.jpg	md5:e1cca453532eedafcd8fad4b22d362ce	verified	dbc49bea-229d-443f-a9a7-d2081294a67f	http://arkumu.org/data/fuk/entities/ereignis/16
data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-oirpst.jpg	data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-oirpst.jpg	md5:4cf07597b98b74a2889180ad5f4ee28b	verified	dbc49bea-229d-443f-a9a7-d2081294a67f	http://arkumu.org/data/fuk/entities/ereignis/16
data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-pppzjr.jpg	data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-pppzjr.jpg	md5:8f10f02b380e2d460d7e2ed9e48312e2	verified	dbc49bea-229d-443f-a9a7-d2081294a67f	http://arkumu.org/data/fuk/entities/ereignis/16
data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-qodlab.jpg	data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-qodlab.jpg	md5:b9dd4fa3c6377cf19b4ab73841a2d159	verified	dbc49bea-229d-443f-a9a7-d2081294a67f	http://arkumu.org/data/fuk/entities/ereignis/16
data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-wyuxqn.jpg	data/events/16_-_Herstellung_-_Herstellung_von_Unweiß/preservation_master/folkwang-industrial-design-unweiss-wyuxqn.jpg	md5:4b130b4c19238c76b89a064f30c86ce6	verified	dbc49bea-229d-443f-a9a7-d2081294a67f	http://arkumu.org/data/fuk/entities/ereignis/16
data/events/17_-_Herstellung_-_Herstellung_von_Pendel/preservation_master/folkwang-industrial-design-pendel-77z9b7.jpg	data/events/17_-_Herstellung_-_Herstellung_von_Pendel/preservation_master/folkwang-industrial-design-pendel-77z9b7.jpg	md5:ea00ba4a0d786ff6e26deb1f38165542	verified	cad360cf-e1d3-40ec-b206-c820de59cc2b	http://arkumu.org/data/fuk/entities/ereignis/17
data/events/17_-_Herstellung_-_Herstellung_von_Pendel/preservation_master/folkwang-industrial-design-pendel-a1nw8d.jpg	data/events/17_-_Herstellung_-_Herstellung_von_Pendel/preservation_master/folkwang-industrial-design-pendel-a1nw8d.jpg	md5:4eeb2c2a22c2f2442153c0535090791e	verified	cad360cf-e1d3-40ec-b206-c820de59cc2b	http://arkumu.org/data/fuk/entities/ereignis/17
data/events/17_-_Herstellung_-_Herstellung_von_Pendel/preservation_master/folkwang-industrial-design-pendel-feature-image.jpg	data/events/17_-_Herstellung_-_Herstellung_von_Pendel/preservation_master/folkwang-industrial-design-pendel-feature-image.jpg	md5:ea00ba4a0d786ff6e26deb1f38165542	verified	cad360cf-e1d3-40ec-b206-c820de59cc2b	http://arkumu.org/data/fuk/entities/ereignis/17
data/events/17_-_Herstellung_-_Herstellung_von_Pendel/preservation_master/folkwang-industrial-design-pendel-fwgpto.jpg	data/events/17_-_Herstellung_-_Herstellung_von_Pendel/preservation_master/folkwang-industrial-design-pendel-fwgpto.jpg	md5:9bd535ef6f40444d76abd8bdf1b7a491	verified	cad360cf-e1d3-40ec-b206-c820de59cc2b	http://arkumu.org/data/fuk/entities/ereignis/17
data/events/17_-_Herstellung_-_Herstellung_von_Pendel/preservation_master/folkwang-industrial-design-pendel-hvazet.jpg	data/events/17_-_Herstellung_-_Herstellung_von_Pendel/preservation_master/folkwang-industrial-design-pendel-hvazet.jpg	md5:27c168ae9e8da776291e1d2a74d321fa	verified	cad360cf-e1d3-40ec-b206-c820de59cc2b	http://arkumu.org/data/fuk/entities/ereignis/17
data/events/18_-_Herstellung_-_Herstellung_von_Aufladen_Fläche/preservation_master/folkwang-industrial-design-aufladen_flache-bhmpdu.jpg	data/events/18_-_Herstellung_-_Herstellung_von_Aufladen_Fläche/preservation_master/folkwang-industrial-design-aufladen_flache-bhmpdu.jpg	md5:eb2620cf80c663d7808a95a5dd0afa18	verified	cd99f8f7-0e6f-4900-bfbe-621f074ee25f	http://arkumu.org/data/fuk/entities/ereignis/18
data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-2exwrr.jpg	data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-2exwrr.jpg	md5:f00858ef44102538531658cb8d456989	verified	0125cc57-cb94-444a-a869-75cf001ecff9	http://arkumu.org/data/fuk/entities/ereignis/19
data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-8lpnsq.jpg	data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-8lpnsq.jpg	md5:489726ead968745f3ce77f15205b7328	verified	0125cc57-cb94-444a-a869-75cf001ecff9	http://arkumu.org/data/fuk/entities/ereignis/19
data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-csjmk6.jpg	data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-csjmk6.jpg	md5:6aafdf3f03f8963ec3d9da6b03cefd62	verified	0125cc57-cb94-444a-a869-75cf001ecff9	http://arkumu.org/data/fuk/entities/ereignis/19
data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-e8wota.jpg	data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-e8wota.jpg	md5:38d28c72703e9b1509126dfe3e09529e	verified	0125cc57-cb94-444a-a869-75cf001ecff9	http://arkumu.org/data/fuk/entities/ereignis/19
data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-feature-image-1.jpg	data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-feature-image-1.jpg	md5:9094afc24691eec7b125caecded66627	verified	0125cc57-cb94-444a-a869-75cf001ecff9	http://arkumu.org/data/fuk/entities/ereignis/19
data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-zyhqto.jpg	data/events/19_-_Herstellung_-_Herstellung_von_ENZO/preservation_master/folkwang-industrial-design-enzo-zyhqto.jpg	md5:479610084de80ea8dd81985e2bd7d677	verified	0125cc57-cb94-444a-a869-75cf001ecff9	http://arkumu.org/data/fuk/entities/ereignis/19
data/events/1_-_Herstellung_-_Herstellung_von_Third_Hand/preservation_master/folkwang-industrial-design-third_hand-akkain.jpg	data/events/1_-_Herstellung_-_Herstellung_von_Third_Hand/preservation_master/folkwang-industrial-design-third_hand-akkain.jpg	md5:0e4d4bb5bfeadba987936389c0cdfed2	verified	fb7a6656-2ba1-46a5-83a2-9c337bab2acb	http://arkumu.org/data/fuk/entities/ereignis/1
data/events/1_-_Herstellung_-_Herstellung_von_Third_Hand/preservation_master/folkwang-industrial-design-third_hand-dt4ot7.jpg	data/events/1_-_Herstellung_-_Herstellung_von_Third_Hand/preservation_master/folkwang-industrial-design-third_hand-dt4ot7.jpg	md5:f88978e7cdbe2898d3b604680f0d363e	verified	fb7a6656-2ba1-46a5-83a2-9c337bab2acb	http://arkumu.org/data/fuk/entities/ereignis/1
data/events/1_-_Herstellung_-_Herstellung_von_Third_Hand/preservation_master/folkwang-industrial-design-third_hand-feature-image-1.jpg	data/events/1_-_Herstellung_-_Herstellung_von_Third_Hand/preservation_master/folkwang-industrial-design-third_hand-feature-image-1.jpg	md5:99e42c8fa02b39f871416acf6600e375	verified	fb7a6656-2ba1-46a5-83a2-9c337bab2acb	http://arkumu.org/data/fuk/entities/ereignis/1
data/events/1_-_Herstellung_-_Herstellung_von_Third_Hand/preservation_master/folkwang-industrial-design-third_hand-geodzu.jpg	data/events/1_-_Herstellung_-_Herstellung_von_Third_Hand/preservation_master/folkwang-industrial-design-third_hand-geodzu.jpg	md5:1a09eab0116db39bb0d320ea508bdc39	verified	fb7a6656-2ba1-46a5-83a2-9c337bab2acb	http://arkumu.org/data/fuk/entities/ereignis/1
data/events/1_-_Herstellung_-_Herstellung_von_Third_Hand/preservation_master/folkwang-industrial-design-third_hand-weh7c3.jpg	data/events/1_-_Herstellung_-_Herstellung_von_Third_Hand/preservation_master/folkwang-industrial-design-third_hand-weh7c3.jpg	md5:fcb327c82201f9e1f25f2170b812e018	verified	fb7a6656-2ba1-46a5-83a2-9c337bab2acb	http://arkumu.org/data/fuk/entities/ereignis/1
data/events/20_-_Herstellung_-_Herstellung_von_BUNKA_CUP/preservation_master/folkwang-industrial-design-bunka_cup-7hht3r.png	data/events/20_-_Herstellung_-_Herstellung_von_BUNKA_CUP/preservation_master/folkwang-industrial-design-bunka_cup-7hht3r.png	md5:3bd664de3e93d9edb0cfa8595e0d03bd	verified	a1a8b803-6546-4db7-9725-6c3ffbf33b70	http://arkumu.org/data/fuk/entities/ereignis/20
data/events/20_-_Herstellung_-_Herstellung_von_BUNKA_CUP/preservation_master/folkwang-industrial-design-bunka_cup-feature-image-1.jpg	data/events/20_-_Herstellung_-_Herstellung_von_BUNKA_CUP/preservation_master/folkwang-industrial-design-bunka_cup-feature-image-1.jpg	md5:231150cac1ace67c2914a9b948d9c4ac	verified	a1a8b803-6546-4db7-9725-6c3ffbf33b70	http://arkumu.org/data/fuk/entities/ereignis/20
data/events/20_-_Herstellung_-_Herstellung_von_BUNKA_CUP/preservation_master/folkwang-industrial-design-bunka_cup-kyvvwa.jpg	data/events/20_-_Herstellung_-_Herstellung_von_BUNKA_CUP/preservation_master/folkwang-industrial-design-bunka_cup-kyvvwa.jpg	md5:9fa900bc6d61c435855fcf510156a3fd	verified	a1a8b803-6546-4db7-9725-6c3ffbf33b70	http://arkumu.org/data/fuk/entities/ereignis/20
data/events/20_-_Herstellung_-_Herstellung_von_BUNKA_CUP/preservation_master/folkwang-industrial-design-bunka_cup-yvq0vi.png	data/events/20_-_Herstellung_-_Herstellung_von_BUNKA_CUP/preservation_master/folkwang-industrial-design-bunka_cup-yvq0vi.png	md5:4e69abec501fac71a393cea380d07f19	verified	a1a8b803-6546-4db7-9725-6c3ffbf33b70	http://arkumu.org/data/fuk/entities/ereignis/20
